asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\twoNodeExmp\configManual.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-17_18-19-36\configManual.json[MAIN]
asn=40419	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=40419	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=40419	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=40659	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=40659	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=40659	id=3   	App	generate a packet, seqnum=26 for=1 [PACKET_SOURCE]
asn=40659	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=40659	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=40659	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=40659	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=40659	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 26], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=40659	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=40721	id=2   	Node	scanning on channel=26...[NODE]
asn=40822	id=2   	Node	scanning on channel=20...[NODE]
asn=40923	id=2   	Node	scanning on channel=15...[NODE]
asn=41024	id=2   	Node	scanning on channel=26...[NODE]
asn=41085	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=41125	id=2   	Node	scanning on channel=15...[NODE]
asn=41327	id=2   	Node	scanning on channel=25...[NODE]
asn=41374	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41374	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=41374	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41529	id=2   	Node	scanning on channel=20...[NODE]
asn=41531	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=41531	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=41531	id=3   	App	generate a packet, seqnum=27 for=1 [PACKET_SOURCE]
asn=41531	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=41531	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=41531	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=41531	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=41531	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 27], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=41531	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=41630	id=2   	Node	scanning on channel=25...[NODE]
asn=41731	id=2   	Node	scanning on channel=20...[NODE]
asn=41832	id=2   	Node	scanning on channel=26...[NODE]
asn=41933	id=2   	Node	scanning on channel=20...[NODE]
asn=42001	id=-1  	Main	420 seconds, progress 35.00%[SIMULATOR]
asn=42001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=42001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=42001	id=-1  	TSCH	Periodic process called for [Node]
asn=42001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=42001	id=1   	TSCH	stats: {"idle_listen":41970,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":30,"tx_data_rx_ack":0}[NODE]
asn=42001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=42001	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":42000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=42001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=42001	id=3   	TSCH	stats: {"idle_listen":14291,"channel_scan":13418,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=42034	id=2   	Node	scanning on channel=26...[NODE]
asn=42135	id=2   	Node	scanning on channel=15...[NODE]
asn=42236	id=2   	Node	scanning on channel=25...[NODE]
asn=42420	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=42420	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=42420	id=3   	App	generate a packet, seqnum=28 for=1 [PACKET_SOURCE]
asn=42420	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=42420	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=42420	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=42420	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=42420	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 28], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=42420	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=42438	id=2   	Node	scanning on channel=26...[NODE]
asn=42539	id=2   	Node	scanning on channel=20...[NODE]
asn=42588	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42588	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42588	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42640	id=2   	Node	scanning on channel=26...[NODE]
asn=42741	id=2   	Node	scanning on channel=25...[NODE]
asn=42842	id=2   	Node	scanning on channel=15...[NODE]
asn=42891	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=42943	id=2   	Node	scanning on channel=25...[NODE]
asn=43044	id=2   	Node	scanning on channel=20...[NODE]
asn=43145	id=2   	Node	scanning on channel=15...[NODE]
asn=43243	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=43243	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=43243	id=3   	App	generate a packet, seqnum=29 for=1 [PACKET_SOURCE]
asn=43243	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=43243	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=43243	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=43243	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=43243	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 29], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=43243	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=43246	id=2   	Node	scanning on channel=20...[NODE]
asn=43347	id=2   	Node	scanning on channel=26...[NODE]
asn=43448	id=2   	Node	scanning on channel=20...[NODE]
asn=43650	id=2   	Node	scanning on channel=26...[NODE]
asn=43751	id=2   	Node	scanning on channel=25...[NODE]
asn=43790	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=43790	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=43790	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=43852	id=2   	Node	scanning on channel=20...[NODE]
asn=43953	id=2   	Node	scanning on channel=25...[NODE]
asn=44016	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=44054	id=2   	Node	scanning on channel=15...[NODE]
asn=44256	id=2   	Node	scanning on channel=25...[NODE]
asn=44276	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=44276	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=44276	id=3   	App	generate a packet, seqnum=30 for=1 [PACKET_SOURCE]
asn=44276	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=44276	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=44276	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=44276	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=44276	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 30], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=44276	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=44357	id=2   	Node	scanning on channel=26...[NODE]
asn=44458	id=2   	Node	scanning on channel=15...[NODE]
asn=44528	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=44559	id=2   	Node	scanning on channel=20...[NODE]
asn=44660	id=2   	Node	scanning on channel=25...[NODE]
asn=44963	id=2   	Node	scanning on channel=26...[NODE]
asn=45064	id=2   	Node	scanning on channel=20...[NODE]
asn=45165	id=2   	Node	scanning on channel=26...[NODE]
asn=45266	id=2   	Node	scanning on channel=20...[NODE]
asn=45362	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45362	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45362	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45670	id=2   	Node	scanning on channel=26...[NODE]
asn=45721	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=45771	id=2   	Node	scanning on channel=15...[NODE]
asn=45872	id=2   	Node	scanning on channel=25...[NODE]
asn=45973	id=2   	Node	scanning on channel=15...[NODE]
asn=45990	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=45990	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=45990	id=3   	App	generate a packet, seqnum=31 for=1 [PACKET_SOURCE]
asn=45990	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=45990	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=45990	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=45990	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=45990	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 31], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=45990	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46175	id=2   	Node	scanning on channel=25...[NODE]
asn=46276	id=2   	Node	scanning on channel=20...[NODE]
asn=46420	id=3   	Node	send keepalive packet to=1[NODE]
asn=46420	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46420	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46420	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46420	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=46420	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=46420	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46460	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46478	id=2   	Node	scanning on channel=25...[NODE]
asn=46579	id=2   	Node	scanning on channel=26...[NODE]
asn=46680	id=2   	Node	scanning on channel=15...[NODE]
asn=46882	id=2   	Node	scanning on channel=25...[NODE]
asn=46956	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46956	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46956	id=3   	App	generate a packet, seqnum=32 for=1 [PACKET_SOURCE]
asn=46956	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46956	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46956	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46956	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=46956	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 32], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=46956	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46956	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46956	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46956	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46983	id=2   	Node	scanning on channel=26...[NODE]
asn=47208	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=47286	id=2   	Node	scanning on channel=15...[NODE]
asn=47488	id=2   	Node	scanning on channel=25...[NODE]
asn=47589	id=2   	Node	scanning on channel=20...[NODE]
asn=47791	id=2   	Node	scanning on channel=26...[NODE]
asn=47959	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=47959	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=47959	id=3   	App	generate a packet, seqnum=33 for=1 [PACKET_SOURCE]
asn=47959	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=47959	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=47959	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=47959	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=47959	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 33], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=47959	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=47993	id=2   	Node	scanning on channel=20...[NODE]
asn=48001	id=-1  	Main	480 seconds, progress 40.00%[SIMULATOR]
asn=48001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=48001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=48001	id=-1  	TSCH	Periodic process called for [Node]
asn=48001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=48001	id=1   	TSCH	stats: {"idle_listen":47966,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":34,"tx_data_rx_ack":0}[NODE]
asn=48001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=48001	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":48000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=48001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=48001	id=3   	TSCH	stats: {"idle_listen":17291,"channel_scan":13418,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=48195	id=2   	Node	scanning on channel=25...[NODE]
asn=48296	id=2   	Node	scanning on channel=20...[NODE]
asn=48332	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=48332	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=48332	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=48397	id=2   	Node	scanning on channel=15...[NODE]
asn=48457	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=48498	id=2   	Node	scanning on channel=25...[NODE]
asn=48599	id=2   	Node	scanning on channel=26...[NODE]
asn=48700	id=2   	Node	scanning on channel=15...[NODE]
asn=48801	id=2   	Node	scanning on channel=20...[NODE]
asn=48853	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=48853	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=48853	id=3   	App	generate a packet, seqnum=34 for=1 [PACKET_SOURCE]
asn=48853	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=48853	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=48853	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=48853	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=48853	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 34], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=48853	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=48902	id=2   	Node	scanning on channel=25...[NODE]
asn=49042	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=49104	id=2   	Node	scanning on channel=20...[NODE]
asn=49205	id=2   	Node	scanning on channel=26...[NODE]
asn=49419	id=3   	Node	warning: leaving network, did not resynchronize with the time source for seconds=120[NODE]
asn=49419	id=3   	TSCH	Node has joined TSCH [NODE]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 23 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 24 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 25 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: -1 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	keepalive packet sent: failed, to=1[NODE]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 26 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 27 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 28 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 29 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 30 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 31 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: -1 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	keepalive packet sent: failed, to=1[NODE]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 32 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 33 [NODE]
asn=49419	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49419	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49419	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 34 [NODE]
