asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\hierarchical_node_13\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2021-12-16_09-52-27\config.json[MAIN]
asn=20391	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=3 seqnum=3 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=20431	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=4 seqnum=3 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=20441	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=5 seqnum=3 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=20451	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=6 seqnum=3 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=20467	id=6   	Node	scanning on channel=20...[NODE]
asn=20476	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=7 seqnum=3 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=20496	id=8   	App	dropping app packet seqnum=3 for=1 to=6: tx_limit=8 reached[NODE]
asn=20496	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=8 seqnum=3 packet buffer: timeslot: 1 channel offset: 1 acked=false, remove packet[NODE]
asn=20496	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=20496	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20525	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=20525	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20551	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=20568	id=6   	Node	scanning on channel=25...[NODE]
asn=20622	id=11  	Node	scanning on channel=20...[NODE]
asn=20723	id=11  	Node	scanning on channel=25...[NODE]
asn=20770	id=6   	Node	scanning on channel=20...[NODE]
asn=20819	id=7   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=20819	id=7   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=20819	id=7   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=20819	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=20819	id=7   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=20819	id=7   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=20819	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 7], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=20819	id=7   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=20821	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=20840	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=20840	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20841	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=2 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=20879	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=20879	id=8   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=20879	id=8   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=20879	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=20879	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=20879	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=20879	id=8   	TSCH	schedule packet [src: 8, dest: 6, seqnum: 8], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=20879	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=20881	id=8   	Node	tx done from=8 source=8 to=6 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=20895	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=20895	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20901	id=8   	Node	tx done from=8 source=8 to=6 destination=1 numtx=2 seqnum=8 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=20921	id=8   	Node	tx done from=8 source=8 to=6 destination=1 numtx=3 seqnum=8 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=20926	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=3 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=20950	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=20950	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20951	id=8   	Node	tx done from=8 source=8 to=6 destination=1 numtx=4 seqnum=8 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=20961	id=8   	Node	tx done from=8 source=8 to=6 destination=1 numtx=5 seqnum=8 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=20970	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=20970	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20971	id=8   	Node	tx done from=8 source=8 to=6 destination=1 numtx=6 seqnum=8 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=20972	id=6   	Node	scanning on channel=15...[NODE]
asn=20975	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=20975	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20976	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=4 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=20981	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=5 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=20991	id=8   	Node	tx done from=8 source=8 to=6 destination=1 numtx=7 seqnum=8 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=20998	id=9   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=20998	id=9   	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=20998	id=9   	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=20998	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=20998	id=9   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=20998	id=9   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=20998	id=9   	TSCH	schedule packet [src: 9, dest: 8, seqnum: 4], channel offset=1 timeslot=4[SCHEDULER NEW]
asn=20998	id=9   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=20999	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=20999	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=20999	id=8   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=20999	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=20999	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=20999	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=20999	id=8   	TSCH	schedule packet [src: 9, dest: 6, seqnum: 4], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=20999	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=20999	id=9   	Node	tx done from=9 source=9 to=8 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 4 channel offset: 1 acked=true, remove packet[NODE]
asn=20999	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=20999	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21026	id=8   	App	dropping app packet seqnum=8 for=1 to=6: tx_limit=8 reached[NODE]
asn=21026	id=8   	Node	tx done from=8 source=8 to=6 destination=1 numtx=8 seqnum=8 packet buffer: timeslot: 1 channel offset: 1 acked=false, remove packet[NODE]
asn=21026	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21026	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21036	id=8   	Node	tx done from=8 source=9 to=6 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21041	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=6 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=21061	id=8   	Node	tx done from=8 source=9 to=6 destination=1 numtx=2 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21066	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=7 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=21071	id=12  	Node	send keepalive packet to=10[NODE]
asn=21071	id=12  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=21071	id=12  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=21071	id=12  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=21071	id=12  	TSCH	schedule packet [src: 12, dest: 10, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=21071	id=12  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=21073	id=6   	Node	scanning on channel=20...[NODE]
asn=21091	id=10  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=21091	id=10  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=21091	id=10  	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=21091	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=21091	id=10  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=21091	id=10  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=21091	id=10  	TSCH	schedule packet [src: 10, dest: 8, seqnum: 4], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=21091	id=10  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=21091	id=8   	Node	tx done from=8 source=9 to=6 destination=1 numtx=3 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21092	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=21092	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=21092	id=8   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=21092	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=21092	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=21092	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=21092	id=8   	TSCH	schedule packet [src: 10, dest: 6, seqnum: 4], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=21092	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=21092	id=10  	Node	tx done from=10 source=10 to=8 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=21092	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21092	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21100	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21100	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21126	id=7   	App	dropping app packet seqnum=7 for=1 to=3: tx_limit=8 reached[NODE]
asn=21126	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=8 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=21126	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21126	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21131	id=8   	Node	tx done from=8 source=9 to=6 destination=1 numtx=4 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21136	id=8   	Node	tx done from=8 source=9 to=6 destination=1 numtx=5 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21151	id=8   	Node	tx done from=8 source=9 to=6 destination=1 numtx=6 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21183	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=21191	id=8   	Node	tx done from=8 source=9 to=6 destination=1 numtx=7 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21207	id=11  	Node	scanning on channel=26...[NODE]
asn=21210	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21210	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21211	id=8   	App	dropping app packet seqnum=4 for=1 to=6: tx_limit=8 reached[NODE]
asn=21211	id=8   	Node	tx done from=8 source=9 to=6 destination=1 numtx=8 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false, remove packet[NODE]
asn=21211	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21211	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21246	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21251	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=21251	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=21251	id=2   	App	generate a packet, seqnum=10 for=1 [PACKET_SOURCE]
asn=21251	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=21251	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=21251	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=21251	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 10], channel offset=1 timeslot=2[SCHEDULER NEW]
asn=21251	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=21251	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=2 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21252	id=1   	App	rx app packet seqnum=10 from=2 at cell [ts: 2, co: 1][NODE]
asn=21252	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=10 packet buffer: timeslot: 2 channel offset: 1 acked=true, remove packet[NODE]
asn=21252	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21252	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21281	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=3 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21283	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=21283	id=8   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=21283	id=8   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=21283	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=21283	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=21283	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=21283	id=8   	TSCH	schedule packet [src: 8, dest: 6, seqnum: 9], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=21283	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=21296	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=4 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21308	id=13  	Node	scanning on channel=20...[NODE]
asn=21316	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=5 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21331	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=21331	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=21331	id=4   	App	generate a packet, seqnum=11 for=1 [PACKET_SOURCE]
asn=21331	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=21331	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=21331	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=21331	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 11], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=21331	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=21331	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=6 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21333	id=1   	App	rx app packet seqnum=11 from=4 at cell [ts: 3, co: 3][NODE]
asn=21333	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=11 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=21333	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21333	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21356	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=7 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21391	id=8   	App	dropping app packet seqnum=4 for=1 to=6: tx_limit=8 reached[NODE]
asn=21391	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=8 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=false, remove packet[NODE]
asn=21391	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21391	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21409	id=11  	Node	scanning on channel=15...[NODE]
asn=21431	id=8   	Node	tx done from=8 source=8 to=6 destination=1 numtx=1 seqnum=9 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21434	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=21434	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=21434	id=5   	App	generate a packet, seqnum=11 for=1 [PACKET_SOURCE]
asn=21434	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=21434	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=21434	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=21434	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 11], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=21434	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=21436	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=11 packet buffer: timeslot: 1 channel offset: 1 acked=false[NODE]
asn=21441	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=21441	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=21441	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=21441	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=21441	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=21441	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=21441	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 11], channel offset=1 timeslot=2[SCHEDULER NEW]
asn=21441	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=21441	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=2 seqnum=11 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=21441	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21441	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21442	id=1   	App	rx app packet seqnum=11 from=5 at cell [ts: 2, co: 1][NODE]
asn=21442	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=11 packet buffer: timeslot: 2 channel offset: 1 acked=true, remove packet[NODE]
asn=21442	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
