asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\exampleTegveer\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-05_23-53-46\config.json[MAIN]
asn=30952	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=30952	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=30952	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=30952	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 8], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=30952	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=30976	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=30976	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=31044	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=31044	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=31096	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=31096	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=31760	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=31760	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=31760	id=2   	App	generate a packet, seqnum=16 for=1 [PACKET_SOURCE]
asn=31760	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=31760	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=31760	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=31760	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 16], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=31760	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=31762	id=1   	App	rx app packet seqnum=16 from=2 at cell [ts: 2, co: 2][NODE]
asn=31762	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=16 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=31762	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=31762	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=31789	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=31789	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=31789	id=4   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=31789	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=31789	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=31789	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=31789	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 9], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=31789	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=32416	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32416	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32420	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32420	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32472	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32472	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32648	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=32648	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=32648	id=2   	App	generate a packet, seqnum=17 for=1 [PACKET_SOURCE]
asn=32648	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=32648	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=32648	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=32648	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 17], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=32648	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=32650	id=1   	App	rx app packet seqnum=17 from=2 at cell [ts: 2, co: 2][NODE]
asn=32650	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=17 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=32650	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32650	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32681	id=4   	Node	send keepalive packet to=3[NODE]
asn=32681	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=32681	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=32681	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=32681	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: -1], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=32681	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=32684	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32684	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32684	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33006	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33006	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=33006	id=4   	App	generate a packet, seqnum=10 for=1 [PACKET_SOURCE]
asn=33006	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33006	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33006	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33006	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 10], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=33006	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33144	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33144	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=33144	id=2   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=33144	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33144	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33144	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33144	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 18], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=33144	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33146	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=18 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=33150	id=1   	App	rx app packet seqnum=18 from=2 at cell [ts: 2, co: 2][NODE]
asn=33150	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=18 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=33162	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=3 seqnum=18 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=33174	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=4 seqnum=18 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=33174	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33174	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33364	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33364	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=33364	id=4   	App	generate a packet, seqnum=11 for=1 [PACKET_SOURCE]
asn=33364	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33364	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33364	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33364	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 11], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=33364	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33792	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33792	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33960	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33960	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34016	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34016	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34272	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34272	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34624	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34624	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=34624	id=4   	App	generate a packet, seqnum=12 for=1 [PACKET_SOURCE]
asn=34624	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34624	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34624	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34624	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 12], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=34624	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=35092	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=35092	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35324	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=35324	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35480	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=35480	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35592	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35592	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=35592	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35991	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=35991	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=35991	id=4   	App	generate a packet, seqnum=13 for=1 [PACKET_SOURCE]
asn=35991	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=35991	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=35991	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=35991	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 13], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=35991	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=-1  	Main	360 seconds, progress 30.00%[SIMULATOR]
asn=36001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=36001	id=-1  	Main	joined_routing/joined_tsch/total=4/4/4 [ROUTE]
asn=36001	id=-1  	TSCH	Periodic process called for [Node]
asn=36001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=1   	TSCH	stats: {"idle_listen":17928,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":47,"tx_data":25,"tx_data_rx_ack":0}[NODE]
asn=36001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=2   	TSCH	stats: {"idle_listen":22671,"channel_scan":5632,"rx_data":0,"rx_data_tx_ack":27,"tx_data":21,"tx_data_rx_ack":57}[NODE]
asn=36001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=3   	TSCH	stats: {"idle_listen":13568,"channel_scan":8760,"rx_data":0,"rx_data_tx_ack":0,"tx_data":20,"tx_data_rx_ack":32}[NODE]
asn=36001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=4   	TSCH	stats: {"idle_listen":4568,"channel_scan":17680,"rx_data":0,"rx_data_tx_ack":0,"tx_data":12,"tx_data_rx_ack":0}[NODE]
asn=36001	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36001	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=36001	id=3   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=36001	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36001	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36001	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36001	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 19], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=36001	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36003	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36003	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36003	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36003	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36003	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36003	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36003	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 19], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=36003	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36003	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=19 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=36003	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36003	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36006	id=1   	App	rx app packet seqnum=19 from=3 at cell [ts: 2, co: 2][NODE]
asn=36006	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=19 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=36006	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36006	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36181	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36181	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=36181	id=4   	App	generate a packet, seqnum=14 for=1 [PACKET_SOURCE]
asn=36181	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36181	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36181	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36181	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 14], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=36181	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36356	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36356	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36800	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36800	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36800	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36852	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36852	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36853	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36853	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36853	id=2   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=36853	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36853	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36853	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36853	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 19], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=36853	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36854	id=1   	App	rx app packet seqnum=19 from=2 at cell [ts: 2, co: 2][NODE]
asn=36854	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=19 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=36854	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36854	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36958	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36958	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=36958	id=3   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=36958	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36958	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36958	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36958	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 20], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=36958	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36959	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36959	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36959	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36959	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36959	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36959	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36959	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 20], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=36959	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36959	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=20 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=36959	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36959	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36962	id=1   	App	rx app packet seqnum=20 from=3 at cell [ts: 2, co: 2][NODE]
asn=36962	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=20 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=36970	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=2 seqnum=20 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=36970	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36970	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37060	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=37060	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37139	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=37139	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=37139	id=4   	App	generate a packet, seqnum=15 for=1 [PACKET_SOURCE]
asn=37139	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=37139	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
