asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\threeLineExmp\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-05_19-01-35\config.json[MAIN]
asn=54995	id=3   	Node	scanning on channel=26...[NODE]
asn=55096	id=3   	Node	scanning on channel=15...[NODE]
asn=55196	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=55196	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=55196	id=2   	App	generate a packet, seqnum=38 for=1 [PACKET_SOURCE]
asn=55196	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=55196	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=55196	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=55196	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 38], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=55196	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=55399	id=3   	Node	scanning on channel=26...[NODE]
asn=55499	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=55500	id=3   	Node	scanning on channel=15...[NODE]
asn=55601	id=3   	Node	scanning on channel=25...[NODE]
asn=55702	id=3   	Node	scanning on channel=20...[NODE]
asn=55803	id=3   	Node	scanning on channel=26...[NODE]
asn=55904	id=3   	Node	scanning on channel=15...[NODE]
asn=56005	id=3   	Node	scanning on channel=25...[NODE]
asn=56009	id=2   	Node	send keepalive packet to=3[NODE]
asn=56009	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=56009	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=56009	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=56009	id=2   	TSCH	schedule packet [src: 2, dest: 3, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=56009	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=56036	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=56036	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=56106	id=3   	Node	scanning on channel=15...[NODE]
asn=56205	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=56205	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=56205	id=2   	App	generate a packet, seqnum=39 for=1 [PACKET_SOURCE]
asn=56205	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=56205	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=56205	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=56205	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 39], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=56205	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=56260	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=56260	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=56260	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=56308	id=3   	Node	scanning on channel=20...[NODE]
asn=56409	id=3   	Node	scanning on channel=15...[NODE]
asn=56510	id=3   	Node	scanning on channel=26...[NODE]
asn=56611	id=3   	Node	scanning on channel=25...[NODE]
asn=56712	id=3   	Node	scanning on channel=20...[NODE]
asn=56759	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=56813	id=3   	Node	scanning on channel=26...[NODE]
asn=56914	id=3   	Node	scanning on channel=20...[NODE]
asn=57217	id=3   	Node	scanning on channel=26...[NODE]
asn=57318	id=3   	Node	scanning on channel=15...[NODE]
asn=57419	id=3   	Node	scanning on channel=20...[NODE]
asn=57508	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=57508	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=57508	id=2   	App	generate a packet, seqnum=40 for=1 [PACKET_SOURCE]
asn=57508	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=57508	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=57508	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=57508	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 40], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=57508	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=57520	id=3   	Node	scanning on channel=15...[NODE]
asn=57568	id=3   	TSCH	joined/associated at 575.68 on receiving an EB packet from 2[NODE]
asn=57568	id=3   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=57568	id=3   	Node	update time source called [NODE]
asn=57568	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=57568	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=57568	id=3   	Node	Start method called from Manual Routing for 3
asn=57568	id=3   	Node	Route File Read successfully [ROUTING MANUAL]
asn=57568	id=3   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=57568	id=3   	Node	Reading routes for Node 3 [ROUTING MANUAL]
asn=57568	id=3   	Node	Destination = 1, Nexthop = 2 [ROUTING MANUAL]
asn=57568	id=3   	Node	Reading routes for Node 3 [ROUTING MANUAL]
asn=57568	id=3   	Node	Destination = 2, Nexthop = 2 [ROUTING MANUAL]
asn=57568	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=57568	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=57680	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=57680	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=57680	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=57804	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=57804	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=57804	id=3   	App	generate a packet, seqnum=38 for=1 [PACKET_SOURCE]
asn=57804	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=57804	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=57804	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=57804	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 38], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=57804	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=57888	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=57888	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=58846	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=58846	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=58846	id=2   	App	generate a packet, seqnum=41 for=1 [PACKET_SOURCE]
asn=58846	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=58846	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=58846	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=58846	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 41], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=58846	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=58901	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=58901	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=58901	id=3   	App	generate a packet, seqnum=39 for=1 [PACKET_SOURCE]
asn=58901	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=58901	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=58901	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=58901	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 39], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=58901	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=58976	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=58976	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=59144	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=59144	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=59146	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=59146	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=59146	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=59293	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=59293	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=59293	id=3   	App	generate a packet, seqnum=40 for=1 [PACKET_SOURCE]
asn=59293	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=59293	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=59293	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=59293	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 40], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=59293	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=60000	id=-1  	Main	ending simulation at 600.000 seconds[SIMULATOR]
asn=60000	id=-1  	Main	aggregate stats method called [NETWORK]
asn=60000	id=1   	Node	aggregate stats method called for Node 1 [NODE]
asn=60000	id=1   	Node	Final routes for Node 1 [NODE]
asn=60000	id=1   	Node	Total Routes 0 [NODE]
asn=60000	id=1   	Main	Method to get stats called from Manual Routing [ROUTING MANUAL]
asn=60000	id=2   	Node	aggregate stats method called for Node 2 [NODE]
asn=60000	id=2   	Node	Final routes for Node 2 [NODE]
asn=60000	id=2   	Node	Total Routes 1 [NODE]
asn=60000	id=2   	Node	route destination: 1 and next hop id: 1
asn=60000	id=2   	Main	Method to get stats called from Manual Routing [ROUTING MANUAL]
asn=60000	id=3   	Node	aggregate stats method called for Node 3 [NODE]
asn=60000	id=3   	Node	Final routes for Node 3 [NODE]
asn=60000	id=3   	Node	Total Routes 2 [NODE]
asn=60000	id=3   	Node	route destination: 1 and next hop id: 2
asn=60000	id=3   	Node	route destination: 2 and next hop id: 2
asn=60000	id=3   	Main	Method to get stats called from Manual Routing [ROUTING MANUAL]
asn=60000	id=-1  	Main	packet stats: PDR=0.00% generated=81 received=0 lost=0 (tx_limit/queue/routing/scheduling/other=0/0/0/0/0)[NETWORK]
asn=60000	id=-1  	Main	link stats: PAR=0.00% tx=0 acked=0[NETWORK]
asn=60000	id=-1  	Main	simulation completed, results saved at E:\tsch-new-manual\tsch-sim\results\2022-01-05_19-01-35[MAIN]
