asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\exampleTegveer\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-12_11-13-13\config.json[MAIN]
asn=73059	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=73059	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=73059	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=73059	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 41], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=73059	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=73059	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=41 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=73059	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73059	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73063	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=73063	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=73063	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=73063	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=73063	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=73063	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=73063	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 41], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=73063	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=73063	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=41 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=73063	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73063	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73067	id=1   	App	rx app packet seqnum=41 from=4 at cell [ts: 2, co: 2][NODE]
asn=73067	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=41 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=73067	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73067	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73265	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=73265	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=73265	id=2   	App	generate a packet, seqnum=51 for=1 [PACKET_SOURCE]
asn=73265	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=73265	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=73265	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=73265	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 51], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=73265	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=73267	id=1   	App	rx app packet seqnum=51 from=2 at cell [ts: 2, co: 2][NODE]
asn=73267	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=51 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=73277	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=51 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=73277	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73277	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73615	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73615	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73685	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73685	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73727	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=73727	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=73727	id=3   	App	generate a packet, seqnum=46 for=1 [PACKET_SOURCE]
asn=73727	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=73727	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=73727	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=73727	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 46], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=73727	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=73728	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=46 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=73733	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=73733	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=73733	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=73733	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=73733	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=73733	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=73733	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 46], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=73733	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=73733	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=46 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=73733	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73733	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73737	id=1   	App	rx app packet seqnum=46 from=3 at cell [ts: 2, co: 2][NODE]
asn=73737	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=46 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=73737	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73737	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73760	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73760	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73840	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73840	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73840	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=74252	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=74252	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=74252	id=3   	App	generate a packet, seqnum=47 for=1 [PACKET_SOURCE]
asn=74252	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=74252	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=74252	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=74252	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 47], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=74252	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=74253	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=47 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=74263	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=74263	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=74263	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=74263	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=74263	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=74263	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=74263	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 47], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=74263	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=74263	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=47 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=74263	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=74263	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=74267	id=1   	App	rx app packet seqnum=47 from=3 at cell [ts: 2, co: 2][NODE]
asn=74267	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=47 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=74267	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=74267	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=74811	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=74811	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=74811	id=2   	App	generate a packet, seqnum=52 for=1 [PACKET_SOURCE]
asn=74811	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=74811	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=74811	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=74811	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 52], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=74811	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=74812	id=1   	App	rx app packet seqnum=52 from=2 at cell [ts: 2, co: 2][NODE]
asn=74812	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=52 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=74812	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=74812	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75030	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75030	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75140	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75140	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75415	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75415	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75415	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75415	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75556	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=75556	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=75556	id=2   	App	generate a packet, seqnum=53 for=1 [PACKET_SOURCE]
asn=75556	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=75556	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=75556	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=75556	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 53], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=75556	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=75557	id=1   	App	rx app packet seqnum=53 from=2 at cell [ts: 2, co: 2][NODE]
asn=75557	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=53 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=75557	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75557	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76360	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=76360	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=76360	id=2   	App	generate a packet, seqnum=54 for=1 [PACKET_SOURCE]
asn=76360	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=76360	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=76360	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=76360	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 54], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=76360	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=76362	id=1   	App	rx app packet seqnum=54 from=2 at cell [ts: 2, co: 2][NODE]
asn=76362	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=54 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=76372	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=54 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=76387	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=3 seqnum=54 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=76387	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=76387	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76580	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=76580	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76610	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=76610	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76770	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=76770	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76940	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76940	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=76940	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=77159	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=77159	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=77159	id=2   	App	generate a packet, seqnum=55 for=1 [PACKET_SOURCE]
asn=77159	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=77159	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=77159	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=77159	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 55], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=77159	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=77159	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=77159	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=77159	id=3   	App	generate a packet, seqnum=48 for=1 [PACKET_SOURCE]
asn=77159	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=77159	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=77159	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=77159	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 48], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=77159	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=77162	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=55 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=77163	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=77163	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=77163	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=77163	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=77163	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=77163	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=77163	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 48], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=77163	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=77163	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=48 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=77163	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=77163	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=77172	id=1   	App	rx app packet seqnum=55 from=2 at cell [ts: 2, co: 2][NODE]
asn=77172	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=55 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=77172	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=77172	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=77177	id=1   	App	rx app packet seqnum=48 from=3 at cell [ts: 2, co: 2][NODE]
asn=77177	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=48 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=77177	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=77177	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=77766	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=77766	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=77766	id=3   	App	generate a packet, seqnum=49 for=1 [PACKET_SOURCE]
asn=77766	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=77766	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=77766	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=77766	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 49], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=77766	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=77768	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=77768	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=77768	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=77768	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=77768	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=77768	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=77768	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 49], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=77768	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=77768	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=49 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=77772	id=1   	App	rx app packet seqnum=49 from=3 at cell [ts: 2, co: 2][NODE]
asn=77772	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=49 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=77772	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=77772	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=77773	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=49 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=77778	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=3 seqnum=49 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=77778	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=77778	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
